Timestamp,League,Match,Market,Selection,Value Limit,Steam %,Steam Score,Strength,Kickoff Hours,Matchup ID,,,,,,,,,,,,,,,Entry Odds
12/07/2026 14:45:46,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,home 0.5,"1,781","1,871","10,05","67,8",MEDIUM,"1,8",1632347583,,,,,,,,,,,,,,
12/07/2026 14:45:46,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,home 0.5,"1,781","1,871","10,05","67,8",MEDIUM,"1,8",1632347583,,,,,,,,,,,,,,
12/07/2026 14:45:49,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,home 0.5,"1,781","1,871","10,05","67,8",MEDIUM,"1,8",1632347583,,,,,,,,,,,,,,
12/07/2026 14:55:14,MLB,Miami Marlins vs Cleveland Guardians,total,over 8.0,-102,,"5,93",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 14:55:17,MLB,Miami Marlins vs Cleveland Guardians,total,under 8.0,-110,,"5,49",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 14:56:11,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"8,6",1632268433,,,,,,,,,,,,,,
12/07/2026 14:56:11,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"8,6",1632268433,,,,,,,,,,,,,,
12/07/2026 14:56:13,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"8,6",1632268433,,,,,,,,,,,,,,
12/07/2026 15:05:14,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"8,4",1632268433,,,,,,,,,,,,,,
12/07/2026 15:05:15,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"8,4",1632268433,,,,,,,,,,,,,,
12/07/2026 15:05:20,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"8,4",1632268433,,,,,,,,,,,,,,
12/07/2026 15:10:15,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,home 0.5,"1,8","1,881","9,09","61,4",MEDIUM,"1,3",1632347583,,,,,,,,,,,,,,
12/07/2026 15:10:16,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,home 0.5,"1,8","1,881","9,09","61,4",MEDIUM,"1,3",1632347583,,,,,,,,,,,,,,
12/07/2026 15:10:15,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,home 0.5,"1,8","1,881","9,09","61,4",MEDIUM,"1,3",1632347583,,,,,,,,,,,,,,
12/07/2026 15:12:00,Norway - Eliteserien,Rosenborg vs Kristiansund,spread,home -1.0,"1,775","1,903","13,83","93,4",ELITE,"1,8",1632196739,,,,,,,,,,,,,,
12/07/2026 15:12:05,Norway - Eliteserien,Rosenborg vs Kristiansund,spread,home -1.0,"1,775","1,903","13,83","93,4",ELITE,"1,8",1632196739,,,,,,,,,,,,,,
12/07/2026 15:15:31,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"8,3",1632268433,,,,,,,,,,,,,,
12/07/2026 15:15:33,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"8,3",1632268433,,,,,,,,,,,,,,
12/07/2026 15:15:36,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"8,3",1632268433,,,,,,,,,,,,,,
12/07/2026 15:20:27,MLB,Detroit Tigers vs Philadelphia Phillies,moneyline,home ,-124,,"4,97",BRONZE,BRONZE,,,,,,,,,,,,,,,,
12/07/2026 15:20:29,MLB,Detroit Tigers vs Philadelphia Phillies,moneyline,away ,114,,"5,42",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 15:20:32,MLB,Detroit Tigers vs Philadelphia Phillies,spread,home -1.5,183,,"4,39",BRONZE,BRONZE,,,,,,,,,,,,,,,,
12/07/2026 15:27:03,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"8,1",1632268433,,,,,,,,,,,,,,
12/07/2026 15:27:03,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"8,1",1632268433,,,,,,,,,,,,,,
12/07/2026 15:27:05,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"8,1",1632268433,,,,,,,,,,,,,,
12/07/2026 15:37:07,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"7,9",1632268433,,,,,,,,,,,,,,
12/07/2026 15:37:08,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"7,9",1632268433,,,,,,,,,,,,,,
12/07/2026 15:37:10,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"7,9",1632268433,,,,,,,,,,,,,,
12/07/2026 15:38:39,MLB,San Diego Padres vs Toronto Blue Jays,total,over 8.5,-117,,"7,73",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 15:38:41,MLB,San Diego Padres vs Toronto Blue Jays,total,under 8.5,104,,"8,67",GOLD,GOLD,,,,,,,,,,,,,,,,
12/07/2026 15:41:47,Argentina - Torneo Federal A,Sportivo Las Parejas vs Sportivo Belgrano,spread,away 0.5,"1,641","1,794","11,21","63,1",MEDIUM,"2,3",1632352119,,,,,,,,,,,,,,
12/07/2026 15:41:47,Argentina - Torneo Federal A,Sportivo Las Parejas vs Sportivo Belgrano,spread,away 0.5,"1,641","1,794","11,21","63,1",MEDIUM,"2,3",1632352119,,,,,,,,,,,,,,
12/07/2026 15:42:28,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,home 0.5,"1,813","1,888","8,43",64,MEDIUM,"0,8",1632347583,,,,,,,,,,,,,,
12/07/2026 15:42:31,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,home 0.5,"1,813","1,888","8,43",64,MEDIUM,"0,8",1632347583,,,,,,,,,,,,,,
12/07/2026 15:42:31,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,home 0.5,"1,813","1,888","8,43",64,MEDIUM,"0,8",1632347583,,,,,,,,,,,,,,
12/07/2026 15:47:25,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"7,7",1632268433,,,,,,,,,,,,,,
12/07/2026 15:47:27,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"7,7",1632268433,,,,,,,,,,,,,,
12/07/2026 15:47:34,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"7,7",1632268433,,,,,,,,,,,,,,
12/07/2026 15:51:50,Russia - First League,Shinnik Yaroslavl vs Sochi,spread,away -0.0,"1,633","1,757","14,46",100,ELITE,"0,2",1632298120,,,,,,,,,,,,,,
12/07/2026 15:51:53,Russia - First League,Shinnik Yaroslavl vs Sochi,spread,home 0.0,"1,917","2,122","16,29",100,ELITE,"0,2",1632298120,,,,,,,,,,,,,,
12/07/2026 15:51:53,Russia - First League,Shinnik Yaroslavl vs Sochi,spread,away -0.0,"1,633","1,757","14,46",100,ELITE,"0,2",1632298120,,,,,,,,,,,,,,
12/07/2026 15:51:56,Russia - First League,Shinnik Yaroslavl vs Sochi,spread,home 0.0,"1,917","2,122","16,29",100,ELITE,"0,2",1632298120,,,,,,,,,,,,,,
12/07/2026 15:51:59,Russia - First League,Shinnik Yaroslavl vs Sochi,spread,away -0.0,"1,633","1,757","14,46",100,ELITE,"0,2",1632298120,,,,,,,,,,,,,,
12/07/2026 15:52:01,Russia - First League,Shinnik Yaroslavl vs Sochi,spread,home 0.0,"1,917","2,122","16,29",100,ELITE,"0,2",1632298120,,,,,,,,,,,,,,
12/07/2026 15:56:35,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"7,6",1632268433,,,,,,,,,,,,,,
12/07/2026 15:56:37,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"7,6",1632268433,,,,,,,,,,,,,,
12/07/2026 15:56:38,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"7,6",1632268433,,,,,,,,,,,,,,
12/07/2026 15:58:02,Brazil - Serie B,Operario Ferroviario vs Gremio Novorizontino,spread,home -0.5,"1,813","1,911","10,69","81,2",HIGH,"0,1",1632345808,,,,,,,,,,,,,,
12/07/2026 15:58:02,Brazil - Serie B,Operario Ferroviario vs Gremio Novorizontino,spread,home -0.5,"1,813","1,911","10,69","81,2",HIGH,"0,1",1632345808,,,,,,,,,,,,,,
12/07/2026 15:58:03,Brazil - Serie B,Operario Ferroviario vs Gremio Novorizontino,spread,home -0.5,"1,813","1,911","10,69","81,2",HIGH,"0,1",1632345808,,,,,,,,,,,,,,
12/07/2026 15:58:04,Brazil - Serie B,Operario Ferroviario vs Gremio Novorizontino,spread,away 0.5,"1,714","1,805","10,59","80,4",HIGH,"0,1",1632345808,,,,,,,,,,,,,,
12/07/2026 15:58:04,Brazil - Serie B,Operario Ferroviario vs Gremio Novorizontino,spread,away 0.5,"1,714","1,805","10,59","80,4",HIGH,"0,1",1632345808,,,,,,,,,,,,,,
12/07/2026 15:58:05,Brazil - Serie B,Operario Ferroviario vs Gremio Novorizontino,spread,away 0.5,"1,714","1,805","10,59","80,4",HIGH,"0,1",1632345808,,,,,,,,,,,,,,
12/07/2026 16:01:44,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,away -0.0,"1,714","1,821","12,19","68,6",MEDIUM,"7,5",1632268433,,,,,,,,,,,,,,
12/07/2026 16:01:48,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,away -0.0,"1,714","1,821","12,19","68,6",MEDIUM,"7,5",1632268433,,,,,,,,,,,,,,
12/07/2026 16:01:49,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,away -0.0,"1,714","1,821","12,19","68,6",MEDIUM,"7,5",1632268433,,,,,,,,,,,,,,
12/07/2026 16:06:51,MLB,New York Mets vs Boston Red Sox,moneyline,home ,-104,,"6,59",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 16:06:53,MLB,New York Mets vs Boston Red Sox,moneyline,away ,-104,,"6,59",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 16:06:55,MLB,New York Mets vs Boston Red Sox,spread,home 1.5,-172,,"3,63",BRONZE,BRONZE,,,,,,,,,,,,,,,,
12/07/2026 16:06:56,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"7,4",1632268433,,,,,,,,,,,,,,
12/07/2026 16:06:57,MLB,New York Mets vs Boston Red Sox,spread,away -1.5,154,,"5,83",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 16:06:58,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"7,4",1632268433,,,,,,,,,,,,,,
12/07/2026 16:07:00,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"7,4",1632268433,,,,,,,,,,,,,,
12/07/2026 16:12:19,Norway - Eliteserien,Rosenborg vs Kristiansund,spread,home -1.0,"1,763","1,897","14,42",100,ELITE,"0,8",1632196739,,,,,,,,,,,,,,
12/07/2026 16:12:19,Norway - Eliteserien,Rosenborg vs Kristiansund,spread,home -1.0,"1,763","1,897","14,42",100,ELITE,"0,8",1632196739,,,,,,,,,,,,,,
12/07/2026 16:12:24,Norway - Eliteserien,Rosenborg vs Kristiansund,spread,home -1.0,"1,763","1,897","14,42",100,ELITE,"0,8",1632196739,,,,,,,,,,,,,,
12/07/2026 16:16:48,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"7,2",1632268433,,,,,,,,,,,,,,
12/07/2026 16:16:50,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"7,2",1632268433,,,,,,,,,,,,,,
12/07/2026 16:16:51,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"7,2",1632268433,,,,,,,,,,,,,,
12/07/2026 16:17:21,Norway - Eliteserien,Rosenborg vs Kristiansund,spread,away 1.0,"1,84","1,916","8,46","64,2",MEDIUM,"0,7",1632196739,,,,,,,,,,,,,,
12/07/2026 16:17:21,Norway - Eliteserien,Rosenborg vs Kristiansund,spread,away 1.0,"1,84","1,916","8,46","64,2",MEDIUM,"0,7",1632196739,,,,,,,,,,,,,,
12/07/2026 16:17:23,Norway - Eliteserien,Rosenborg vs Kristiansund,spread,away 1.0,"1,84","1,916","8,46","64,2",MEDIUM,"0,7",1632196739,,,,,,,,,,,,,,
12/07/2026 16:20:03,MLB,Washington Nationals vs New York Yankees,moneyline,home ,-113,,"5,75",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 16:20:05,MLB,Washington Nationals vs New York Yankees,moneyline,away ,104,,"5,92",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 16:20:07,MLB,Washington Nationals vs New York Yankees,spread,home 1.5,-179,,"3,85",BRONZE,BRONZE,,,,,,,,,,,,,,,,
12/07/2026 16:20:09,MLB,Washington Nationals vs New York Yankees,spread,away -1.5,160,,"6,12",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 16:26:38,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"7,1",1632268433,,,,,,,,,,,,,,
12/07/2026 16:26:40,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"7,1",1632268433,,,,,,,,,,,,,,
12/07/2026 16:27:42,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,home 0.5,"1,758","1,858","11,21","85,1",ELITE,"0,1",1632347583,,,,,,,,,,,,,,
12/07/2026 16:27:44,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,home 0.5,"1,758","1,858","11,21","85,1",ELITE,"0,1",1632347583,,,,,,,,,,,,,,
12/07/2026 16:27:44,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,away -0.5,"1,775","1,959","15,88",100,ELITE,"0,1",1632347583,,,,,,,,,,,,,,
12/07/2026 16:27:45,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,home 0.5,"1,758","1,858","11,21","85,1",ELITE,"0,1",1632347583,,,,,,,,,,,,,,
12/07/2026 16:27:45,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,away -0.5,"1,775","1,959","15,88",100,ELITE,"0,1",1632347583,,,,,,,,,,,,,,
12/07/2026 16:27:47,Sweden - Allsvenskan,Brommapojkarna vs Sirius,spread,away -0.5,"1,775","1,959","15,88",100,ELITE,"0,1",1632347583,,,,,,,,,,,,,,
12/07/2026 16:37:20,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"6,9",1632268433,,,,,,,,,,,,,,
12/07/2026 16:37:20,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"6,9",1632268433,,,,,,,,,,,,,,
12/07/2026 16:37:22,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"6,9",1632268433,,,,,,,,,,,,,,
12/07/2026 16:46:28,Brazil - Serie B,Sao Bernardo vs Cuiaba,spread,away -0.0,"1,855","1,956","10,82","60,8",MEDIUM,"4,2",1632352108,,,,,,,,,,,,,,
12/07/2026 16:46:30,Brazil - Serie B,Sao Bernardo vs Cuiaba,spread,away -0.0,"1,855","1,956","10,82","60,8",MEDIUM,"4,2",1632352108,,,,,,,,,,,,,,
12/07/2026 16:46:31,Brazil - Serie B,Sao Bernardo vs Cuiaba,spread,away -0.0,"1,855","1,956","10,82","60,8",MEDIUM,"4,2",1632352108,,,,,,,,,,,,,,
12/07/2026 16:52:01,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"6,7",1632268433,,,,,,,,,,,,,,
12/07/2026 16:52:01,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"6,7",1632268433,,,,,,,,,,,,,,
12/07/2026 16:52:03,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"6,7",1632268433,,,,,,,,,,,,,,
12/07/2026 17:00:54,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"6,5",1632268433,,,,,,,,,,,,,,
12/07/2026 17:00:54,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"6,5",1632268433,,,,,,,,,,,,,,
12/07/2026 17:00:55,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"6,5",1632268433,,,,,,,,,,,,,,
12/07/2026 17:11:48,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"6,3",1632268433,,,,,,,,,,,,,,
12/07/2026 17:11:49,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"6,3",1632268433,,,,,,,,,,,,,,
12/07/2026 17:11:53,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"6,3",1632268433,,,,,,,,,,,,,,
12/07/2026 17:21:21,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"6,2",1632268433,,,,,,,,,,,,,,
12/07/2026 17:21:21,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"6,2",1632268433,,,,,,,,,,,,,,
12/07/2026 17:30:40,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,6,1632268433,,,,,,,,,,,,,,
12/07/2026 17:30:40,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,6,1632268433,,,,,,,,,,,,,,
12/07/2026 17:30:41,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,6,1632268433,,,,,,,,,,,,,,
12/07/2026 17:32:28,MLB,Chicago White Sox vs Athletics,moneyline,home ,-142,,"6,34",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 17:32:31,MLB,Chicago White Sox vs Athletics,moneyline,away ,131,,"8,96",GOLD,GOLD,,,,,,,,,,,,,,,,
12/07/2026 17:32:33,MLB,Chicago White Sox vs Athletics,spread,home -1.5,148,,"7,81",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 17:32:35,MLB,Chicago White Sox vs Athletics,spread,away 1.5,-164,,"5,47",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 17:36:38,MLB,Detroit Tigers vs Philadelphia Phillies,moneyline,away ,119,,"3,3",BRONZE,BRONZE,,,,,,,,,,,,,,,,
12/07/2026 17:40:16,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"5,9",1632268433,,,,,,,,,,,,,,
12/07/2026 17:40:17,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"5,9",1632268433,,,,,,,,,,,,,,
12/07/2026 17:40:19,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"5,9",1632268433,,,,,,,,,,,,,,
12/07/2026 17:44:05,Norway - Eliteserien,Sarpsborg 08 vs Viking,spread,home 1.0,"1,794","1,882","9,85","66,5",MEDIUM,"1,5",1632203071,,,,,,,,,,,,,,
12/07/2026 17:44:36,Argentina - Primera B Nacional,Gimnasia Jujuy vs Chacarita Juniors,spread,away 0.5,"1,704","1,824","13,55","76,2",HIGH,"2,3",1632388714,,,,,,,,,,,,,,
12/07/2026 17:44:37,Argentina - Primera B Nacional,Gimnasia Jujuy vs Chacarita Juniors,spread,away 0.5,"1,704","1,824","13,55","76,2",HIGH,"2,3",1632388714,,,,,,,,,,,,,,
12/07/2026 17:44:40,Argentina - Primera B Nacional,Gimnasia Jujuy vs Chacarita Juniors,spread,away 0.5,"1,704","1,824","13,55","76,2",HIGH,"2,3",1632388714,,,,,,,,,,,,,,
12/07/2026 17:44:57,Russia - First League,Spartak Kostroma vs FC Kamaz,spread,home -0.5,"1,735","1,837","11,57","87,9",ELITE,"0,3",1632297717,,,,,,,,,,,,,,
12/07/2026 17:44:57,Russia - First League,Spartak Kostroma vs FC Kamaz,spread,home -0.5,"1,735","1,837","11,57","87,9",ELITE,"0,3",1632297717,,,,,,,,,,,,,,
12/07/2026 17:45:00,Russia - First League,Spartak Kostroma vs FC Kamaz,spread,home -0.5,"1,735","1,837","11,57","87,9",ELITE,"0,3",1632297717,,,,,,,,,,,,,,
12/07/2026 17:48:57,Norway - Eliteserien,Sarpsborg 08 vs Viking,spread,home 1.0,"1,794","1,882","9,85","66,5",MEDIUM,"1,5",1632203071,,,,,,,,,,,,,,
12/07/2026 17:54:41,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"5,6",1632268433,,,,,,,,,,,,,,
12/07/2026 17:54:42,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"5,6",1632268433,,,,,,,,,,,,,,
12/07/2026 17:54:43,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"5,6",1632268433,,,,,,,,,,,,,,
12/07/2026 18:03:06,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"5,5",1632268433,,,,,,,,,,,,,,
12/07/2026 18:03:07,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"5,5",1632268433,,,,,,,,,,,,,,
12/07/2026 18:03:08,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"5,5",1632268433,,,,,,,,,,,,,,
12/07/2026 18:12:11,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"5,3",1632268433,,,,,,,,,,,,,,
12/07/2026 18:12:12,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"5,3",1632268433,,,,,,,,,,,,,,
12/07/2026 18:12:14,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,769","1,979","17,72","99,7",ELITE,"5,3",1632268433,,,,,,,,,,,,,,
12/07/2026 18:12:16,Norway - Eliteserien,Sarpsborg 08 vs Viking,spread,home 1.0,"1,84","1,925","9,36","63,2",MEDIUM,"1,1",1632203071,,,,,,,,,,,,,,
12/07/2026 18:12:16,Norway - Eliteserien,Sarpsborg 08 vs Viking,spread,home 1.0,"1,84","1,925","9,36","63,2",MEDIUM,"1,1",1632203071,,,,,,,,,,,,,,
12/07/2026 18:12:19,Norway - Eliteserien,Sarpsborg 08 vs Viking,spread,home 1.0,"1,84","1,925","9,36","63,2",MEDIUM,"1,1",1632203071,,,,,,,,,,,,,,
12/07/2026 18:12:24,Argentina - Primera B Nacional,Gimnasia Jujuy vs Chacarita Juniors,spread,home -0.5,"1,752","1,982","19,26",100,ELITE,"1,8",1632388714,,,,,,,,,,,,,,
12/07/2026 18:17:04,Argentina - Primera B Nacional,Gimnasia Jujuy vs Chacarita Juniors,spread,home -0.5,"1,752","1,982","19,26",100,ELITE,"1,7",1632388714,,,,,,,,,,,,,,
12/07/2026 18:17:04,Argentina - Primera B Nacional,Gimnasia Jujuy vs Chacarita Juniors,spread,home -0.5,"1,752","1,982","19,26",100,ELITE,"1,7",1632388714,,,,,,,,,,,,,,
12/07/2026 18:20:53,MLB,Pittsburgh Pirates vs Milwaukee Brewers,moneyline,home ,-131,,"4,18",BRONZE,BRONZE,,,,,,,,,,,,,,,,
12/07/2026 18:20:55,MLB,Pittsburgh Pirates vs Milwaukee Brewers,moneyline,away ,121,,"5,24",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 18:20:57,MLB,Pittsburgh Pirates vs Milwaukee Brewers,spread,home -1.5,162,,"3,68",BRONZE,BRONZE,,,,,,,,,,,,,,,,
12/07/2026 18:20:59,MLB,Pittsburgh Pirates vs Milwaukee Brewers,total,under 8.0,-116,,"6,43",SILVER,SILVER,,,,,,,,,,,,,,,,
12/07/2026 18:21:32,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"5,2",1632268433,,,,,,,,,,,,,,
12/07/2026 18:21:33,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"5,2",1632268433,,,,,,,,,,,,,,
12/07/2026 18:21:36,Uruguay - Primera Division,Racing Club de Montevideo vs Penarol,spread,home 0.0,"1,8","1,992","16,28","91,6",ELITE,"5,2",1632268433,,,,,,,,,,,,,,
12/07/2026 18:26:18,Iceland - Premier League,KA Akureyri vs IA Akranes,spread,home 0.0,"1,862","1,942","8,73","67,7",MEDIUM,"1,6",1632203087,,,,,,,,,,,,,,
12/07/2026 18:26:19,Iceland - Premier League,KA Akureyri vs IA Akranes,spread,home 0.0,"1,862","1,942","8,73","67,7",MEDIUM,"1,6",1632203087,,,,,,,,,,,,,,
12/07/2026 18:26:25,Iceland - Premier League,KA Akureyri vs IA Akranes,spread,home 0.0,"1,862","1,942","8,73","67,7",MEDIUM,"1,6",1632203087,,,,,,,,,,,,,,
12/07/2026 18:29:03,MLB,San Francisco Giants vs Colorado Rockies,total,over 9.0,-116,,"3,32",BRONZE,BRONZE,,,,,,,,,,,,,,,,
12/07/2026 18:29:06,MLB,San Francisco Giants vs Colorado Rockies,total,under 9.0,103,,"3,49",BRONZE,BRONZE,,,,,,,,,,,,,,,,
